T_oa,T_ia,T_sky,I,h_co,T_SE
278.01666666666665,293.15,252.01724272941317,137.12864967250692,17.078,7.479744527591287
277.8333333333333,293.15,251.9076129466467,113.25862055219153,17.078,6.177742939210447
277.65,293.15,251.79516221338437,90.31850647722746,17.078,4.926463989666952
277.46666666666664,293.15,251.72099619904768,50.05009677097278,17.078,2.730005278416697
277.2833333333333,293.15,251.64258422936012,26.52582300795707,17.078,1.4468630731612946
277.09999999999997,293.15,251.5601020883644,0.0,17.078,0.0
276.91666666666663,293.15,251.47371409414322,0.0,17.078,0.0
276.7333333333333,293.15,251.3835741108407,0.0,17.078,0.0
276.54999999999995,293.15,251.28982644992882,0.0,17.078,0.0
276.4,293.15,251.10948085131676,0.0,17.21773333333333,0.0
276.25,293.15,250.92909418715794,0.0,17.357466666666667,0.0
276.09999999999997,293.15,250.74866811736732,0.0,17.4972,0.0
275.95,293.15,250.5682043071238,0.0,17.63693333333333,0.0
275.79999999999995,293.15,250.38770442702642,0.0,17.776666666666667,0.0
275.65,293.15,250.20717015325198,0.0,17.9164,0.0
275.4833333333333,293.15,250.00457708604876,0.0,18.056133333333335,0.0
275.31666666666666,293.15,249.80197218376588,0.0,18.195866666666667,0.0
275.15,293.15,249.5993576284612,0.0,18.3356,0.0
274.9833333333333,293.15,249.39673561411195,0.0,18.47533333333333,0.0
274.81666666666666,293.15,249.19410834684476,0.0,18.615066666666664,0.0
274.65,293.15,248.9914780451657,0.0,18.7548,0.0
274.5,293.15,248.81080697029213,0.0,18.89453333333333,0.0
274.34999999999997,293.15,248.63011604418176,0.0,19.034266666666667,0.0
274.2,293.15,248.44940700779227,0.0,19.174,0.0
274.04999999999995,293.15,248.26868160930005,0.0,19.31373333333333,0.0
273.9,293.15,248.08794160425833,0.0,19.453466666666667,0.0
273.75,293.15,247.9071887557544,0.0,19.5932,0.0
273.7,293.15,247.90692023890236,0.0,19.453466666666667,0.0
273.65,293.15,247.90604077833265,0.0,19.31373333333333,0.0
273.59999999999997,293.15,247.90456033682605,0.0,19.174,0.0
273.54999999999995,293.15,247.90248861745147,0.0,19.034266666666667,0.0
273.5,293.15,247.89983507274047,0.0,18.89453333333333,0.0
273.45,293.15,247.89660891345855,0.0,18.7548,0.0
273.3833333333333,293.15,247.87072266430684,0.0,18.615066666666667,0.0
273.31666666666666,293.15,247.8442331160091,0.0,18.47533333333333,0.0
273.25,293.15,247.8171497388759,0.0,18.3356,0.0
273.18333333333334,293.15,247.7894817654404,0.0,18.195866666666667,0.0
273.1166666666666,293.15,247.7612381986423,0.0,18.056133333333335,0.0
273.04999999999995,293.15,247.73242781965942,0.0,17.9164,0.0
273.0,293.15,247.74010564451282,0.0,17.776666666666667,0.0
272.95,293.15,247.74704223255296,0.0,17.63693333333333,0.0
272.9,293.15,247.753250813164,0.0,17.4972,0.0
272.84999999999997,293.15,247.75874423842018,0.0,17.357466666666667,0.0
272.79999999999995,293.15,247.76353499765986,0.0,17.21773333333333,0.0
272.75,293.15,247.7676352313585,0.0,17.078,0.0
272.68333333333334,293.15,247.70637158250753,0.0,16.8684,0.0
272.6166666666666,293.15,247.64495176703815,0.0,16.6588,0.0
272.54999999999995,293.15,247.58337703217725,0.0,16.449199999999998,0.0
272.4833333333333,293.15,247.5216486113764,0.0,16.2396,0.0
272.41666666666663,293.15,247.45976772454847,0.0,16.03,0.0
272.34999999999997,293.15,247.39773557829838,0.0,15.8204,0.0
272.2833333333333,293.15,247.34927291488995,0.0,15.540933333333331,0.0
272.21666666666664,293.15,247.30051693996555,0.0,15.261466666666667,0.0
272.15,293.15,247.25147075791065,0.0,14.982,0.0
272.0833333333333,293.15,247.20213742204743,0.0,14.702533333333331,0.0
272.01666666666665,293.15,247.15251993582504,0.0,14.423066666666667,0.0
271.95,293.15,247.10262125397506,0.0,14.1436,0.0
271.8833333333333,293.15,247.0391992440561,0.0,13.934,0.0
271.81666666666666,293.15,246.97563768774808,0.0,13.7244,0.0
271.75,293.15,246.91193765178875,0.0,13.5148,0.0
271.68333333333334,293.15,246.84810019214487,0.0,13.3052,0.0
271.6166666666666,293.15,246.78412635418724,0.0,13.0956,0.0
271.54999999999995,293.15,246.7200171728632,0.0,12.886,0.0
271.59999999999997,293.15,246.7875972325681,0.0,12.886,0.0
271.65,293.15,246.8551959175369,0.0,12.886,0.0
271.7,293.15,246.92281316069696,0.0,12.886,0.0
271.75,293.15,246.99044889516892,0.0,12.886,0.0
271.79999999999995,293.15,247.058103054266,0.0,12.886,0.0
271.84999999999997,293.15,247.12577557149385,0.0,12.886,0.0
271.9,293.15,247.18036411247985,0.0,12.886,0.0
271.95,293.15,247.23491594640558,0.0,12.886,0.0
272.0,293.15,247.28943088993532,0.0,12.886,0.0
272.04999999999995,293.15,247.34390875903026,0.0,12.886,0.0
272.09999999999997,293.15,247.3983493689416,0.0,12.886,0.0
272.15,293.15,247.4527525342026,0.0,12.886,0.0
272.2,293.15,247.52043623678026,0.0,12.886,0.0
272.25,293.15,247.5881379083123,0.0,12.886,0.0
272.29999999999995,293.15,247.65585748385143,0.0,12.886,0.0
272.34999999999997,293.15,247.72359489863757,0.0,12.886,0.0
272.4,293.15,247.79135008809732,0.0,12.886,0.0
272.45,293.15,247.85912298784345,0.0,12.886,0.0
272.45,293.15,247.75131945525632,0.0,13.025733333333333,0.0
272.45,293.15,247.64239125117308,0.0,13.165466666666665,0.0
272.45,293.15,247.5323104727445,0.0,13.3052,0.0
272.45,293.15,247.42104812275514,0.0,13.444933333333331,0.0
272.45,293.15,247.30857405248062,0.0,13.584666666666667,0.0
272.45,293.15,247.1948569010436,0.0,13.7244,0.0
272.43333333333334,293.15,247.07209471754217,0.0,13.794266666666665,0.0
272.41666666666663,293.15,246.94843968864106,0.0,13.864133333333333,0.0
272.4,293.15,246.82387140383568,0.0,13.934,0.0
272.3833333333333,293.15,246.69836874289453,0.0,14.003866666666665,0.0
272.3666666666666,293.15,246.57190984583053,44.81322766623205,14.073733333333333,2.4443578727035664
272.34999999999997,293.15,246.44447208179764,64.20066457854026,14.1436,3.5018544315567413
272.5,293.15,246.85275083162853,83.47017324169722,14.283333333333333,4.552918540456212
272.65,293.15,247.2588724001373,95.8634621767899,14.423066666666667,5.228916118733994
272.79999999999995,293.15,247.66291230261646,104.78774552760737,14.5628,5.715695210596765
272.95,293.15,248.0649431475855,124.57125655340226,14.702533333333331,6.794795812003759
273.09999999999997,293.15,248.46503451688764,157.36070426939904,14.842266666666667,8.58331114196722
273.25,293.15,248.86325293124227,180.1682616018532,14.982,9.827359723737446
273.5,293.15,249.11934311035006,203.89098024570623,14.982,11.12132619522034
273.75,293.15,249.37401051788788,229.0305786832497,14.982,12.492577019086347
274.0,293.15,249.6272185266476,254.29786635393296,14.982,13.870792710214523
274.25,293.15,249.87892937621072,276.130058150334,14.982,15.061639535472763
274.5,293.15,250.1291041094659,298.9031905087549,14.982,16.30381039138663
274.75,293.15,250.37770250502905,322.48673928408243,14.982,17.59018577913177
274.9833333333333,293.15,250.61747779299282,346.77379815025444,14.982,18.914934444559332
275.21666666666664,293.15,250.85607096379192,371.6724374232955,14.982,20.27304204127066
275.45,293.15,251.0934543069403,417.2872410062,14.982,22.76112223670182
275.68333333333334,293.15,251.32959933456232,432.01406191852976,14.982,23.564403377374347
275.91666666666663,293.15,251.564476741788,446.9783059424809,14.982,24.38063486958987
276.15,293.15,251.79805636483474,462.1026014946806,14.982,25.205596445164396
276.4,293.15,252.05280430440376,477.31701531813724,14.982,26.035473562807486
276.65,293.15,252.30616675824467,492.557246771814,14.982,26.866758914826217
276.9,293.15,252.55810904309027,507.7634232174981,14.982,27.69618672095444
277.15,293.15,252.80859539787193,511.39191883093406,14.982,27.894104663505495
277.4,293.15,253.05758892465312,514.7846740764635,14.982,28.079164040534373
277.65,293.15,253.305051525787,517.9147710319023,14.982,28.249896601740126
277.76666666666665,293.15,253.2986444641295,520.759280631788,15.331333333333333,28.405051670824797
277.8833333333333,293.15,253.28865694774714,523.298813716009,15.680666666666667,28.543571657236853
278.0,293.15,253.27494235928867,525.5172157707643,16.03,28.664575405678054
278.1166666666666,293.15,253.25734410104997,521.3126466576832,16.379333333333335,28.435235272237264
278.2333333333333,293.15,253.23569463527346,516.7673935219586,16.728666666666665,28.187312373925014
278.34999999999997,293.15,253.2098144042368,511.8802308694212,17.078,27.92073986560479
278.45,293.15,253.19886312839895,506.652651689468,17.4972,27.63559918306189
278.54999999999995,293.15,253.18507800663687,501.088709800353,17.9164,27.332111443655617
278.65,293.15,253.16835385843865,495.1949270026505,18.3356,27.010632381962754
278.75,293.15,253.14857903974627,485.55242989653885,18.7548,26.484677994356662
278.84999999999997,293.15,253.1256348844427,475.5848086343283,19.174,25.94098956187245
278.95,293.15,253.0993950833837,465.2997521357512,19.5932,25.37998648013188
279.06666666666666,293.15,253.09137829244068,454.70650885704595,19.942533333333333,24.80217321038432
279.18333333333334,293.15,253.0796577975078,443.8158199187513,20.291866666666664,24.208135631931885
279.29999999999995,293.15,253.06407323968733,432.63990805355013,20.641199999999998,23.598540439284548
279.41666666666663,293.15,253.0444527364598,444.9521563010535,20.99053333333333,24.2701176164211
279.5333333333333,293.15,253.02061171582855,432.0102659632073,21.339866666666666,23.564196325265854
279.65,293.15,252.9923515981042,418.577565997189,21.6892,22.831503599846673
279.51666666666665,293.15,252.9236543558071,404.6585292153296,21.409733333333335,22.07228341174525
279.3833333333333,293.15,252.8531815870546,390.25366388717123,21.130266666666667,21.286563484754794
279.25,293.15,252.78098222937362,375.3579645166072,20.8508,20.474070791814935
279.1166666666666,293.15,252.70710309178278,338.6598282374266,20.57133333333333,18.472354267495998
278.9833333333333,293.15,252.63158898154936,302.65400119295805,20.291866666666664,16.50840006507044
278.84999999999997,293.15,252.55448282152543,267.59364790397746,20.0124,14.59601715839877
278.7333333333333,293.15,252.4973670544986,233.07533990156514,19.8028,12.713200358267189
278.6166666666666,293.15,252.43880126026042,199.2601545382407,19.593200000000003,10.868735702085855
278.5,293.15,252.37882131866448,166.00752462899388,19.3836,9.054955888854211
278.3833333333333,293.15,252.3174617024763,139.69832990848616,19.174,7.619908904099245
278.26666666666665,293.15,252.25475555296143,115.04276256403666,18.964399999999998,6.275059776220181
278.15,293.15,252.19073475039508,92.21041997324768,18.7548,5.029659271268056
278.01666666666665,293.15,252.10370871037617,61.23912044352235,18.47533333333333,3.3403156605557642
277.8833333333333,293.15,252.01537428458133,27.006919668333467,18.195866666666667,1.4731047091818255
277.75,293.15,251.92576161421658,0.0,17.9164,0.0
277.6166666666666,293.15,251.83489975459452,0.0,17.63693333333333,0.0
277.4833333333333,293.15,251.74281672945935,0.0,17.357466666666667,0.0
277.34999999999997,293.15,251.64953958191296,0.0,17.078,0.0
277.2,293.15,251.4931982055536,0.0,17.21773333333333,0.0
277.04999999999995,293.15,251.3364969134451,0.0,17.357466666666667,0.0
276.9,293.15,251.17944100100502,0.0,17.4972,0.0
276.75,293.15,251.02203569047785,0.0,17.63693333333333,0.0
276.59999999999997,293.15,250.86428613308536,0.0,17.776666666666667,0.0
276.45,293.15,250.70619741111264,0.0,17.9164,0.0
276.2833333333333,293.15,250.5449653398342,0.0,18.056133333333335,0.0
276.1166666666666,293.15,250.38303515589453,0.0,18.195866666666667,0.0
275.95,293.15,250.22041945045964,0.0,18.3356,0.0
275.7833333333333,293.15,250.0571305338668,0.0,18.47533333333333,0.0
275.6166666666666,293.15,249.8931804460567,0.0,18.615066666666664,0.0
275.45,293.15,249.72858096655386,0.0,18.7548,0.0
275.29999999999995,293.15,249.56736822842342,0.0,18.89453333333333,0.0
275.15,293.15,249.40586437321508,0.0,19.034266666666667,0.0
275.0,293.15,249.24407379335057,0.0,19.174,0.0
274.84999999999997,293.15,249.0820008339141,0.0,19.31373333333333,0.0
274.7,293.15,248.91964979406345,0.0,19.453466666666667,0.0
274.54999999999995,293.15,248.75702492840352,0.0,19.5932,0.0
274.5,293.15,248.7256020841568,0.0,19.104133333333333,0.0
274.45,293.15,248.69397508490894,0.0,18.615066666666667,0.0
274.4,293.15,248.66214579306092,0.0,18.125999999999998,0.0
274.34999999999997,293.15,248.63011604418176,0.0,17.63693333333333,0.0
274.29999999999995,293.15,248.59788764754884,0.0,17.147866666666665,0.0
274.25,293.15,248.56546238667434,0.0,16.6588,0.0
274.21666666666664,293.15,248.57143879793887,0.0,16.169733333333333,0.0
274.18333333333334,293.15,248.57707419314613,0.0,15.680666666666667,0.0
274.15,293.15,248.582372777239,0.0,15.191599999999998,0.0
274.1166666666666,293.15,248.58733867214093,0.0,14.702533333333331,0.0
274.0833333333333,293.15,248.59197591897922,0.0,14.213466666666665,0.0
274.04999999999995,293.15,248.59628848023362,0.0,13.7244,0.0
274.0,293.15,248.5781641920285,0.0,13.235333333333333,0.0
273.95,293.15,248.5596853755692,0.0,12.746266666666665,0.0
273.9,293.15,248.54085631744778,0.0,12.2572,0.0
273.84999999999997,293.15,248.5216812210641,0.0,11.768133333333333,0.0
273.79999999999995,293.15,248.50216420884237,0.0,11.279066666666665,0.0
273.75,293.15,248.4823093243736,0.0,10.79,0.0
273.65,293.15,248.3954723113674,0.0,10.929733333333333,0.0
273.54999999999995,293.15,248.30822276377847,0.0,11.069466666666665,0.0
273.45,293.15,248.22056598683344,0.0,11.2092,0.0
273.34999999999997,293.15,248.13250718719362,0.0,11.348933333333333,0.0
273.25,293.15,248.04405147568397,0.0,11.488666666666665,0.0
273.15,293.15,247.95520386992803,0.0,11.6284,0.0
273.06666666666666,293.15,247.90298337879258,0.0,11.698266666666665,0.0
272.9833333333333,293.15,247.85018197084426,0.0,11.768133333333333,0.0
272.9,293.15,247.79680836807088,0.0,11.838,0.0
272.81666666666666,293.15,247.74287108583013,0.0,11.907866666666665,0.0
272.7333333333333,293.15,247.6883784396689,0.0,11.977733333333333,0.0
272.65,293.15,247.63333855186025,0.0,12.0476,0.0
272.54999999999995,293.15,247.55536593851463,0.0,12.187333333333333,0.0
272.45,293.15,247.47682885080863,0.0,12.327066666666665,0.0
272.34999999999997,293.15,247.39773557829838,0.0,12.4668,0.0
272.25,293.15,247.3180942251881,0.0,12.606533333333333,0.0
272.15,293.15,247.2379127162671,0.0,12.746266666666665,0.0
272.04999999999995,293.15,247.15719880261145,0.0,12.886,0.0
272.0333333333333,293.15,247.14817371110325,0.0,13.0956,0.0
272.01666666666665,293.15,247.1391200258019,0.0,13.3052,0.0
272.0,293.15,247.13003784245763,0.0,13.5148,0.0
271.9833333333333,293.15,247.1209272563061,0.0,13.7244,0.0
271.96666666666664,293.15,247.11178836207256,0.0,13.934,0.0
271.95,293.15,247.10262125397506,0.0,14.1436,0.0
271.95,293.15,247.10262125397506,0.0,14.423066666666667,0.0
271.95,293.15,247.10262125397506,0.0,14.702533333333331,0.0
271.95,293.15,247.10262125397506,0.0,14.982,0.0
271.95,293.15,247.10262125397506,0.0,15.261466666666667,0.0
271.95,293.15,247.10262125397506,0.0,15.540933333333331,0.0
271.95,293.15,247.10262125397506,0.0,15.8204,0.0
271.93333333333334,293.15,247.09342602572875,0.0,16.03,0.0
271.91666666666663,293.15,247.08420277054918,0.0,16.2396,0.0
271.9,293.15,247.0749515811567,0.0,16.449199999999998,0.0
271.8833333333333,293.15,247.06567254977926,0.0,16.6588,0.0
271.8666666666666,293.15,247.05636576815655,0.0,16.8684,0.0
271.84999999999997,293.15,247.04703132754372,0.0,17.078,0.0
271.7833333333333,293.15,246.99632887891812,0.0,17.078,0.0
271.71666666666664,293.15,246.94535635422784,0.0,17.078,0.0
271.65,293.15,246.89411648346166,0.0,17.078,0.0
271.5833333333333,293.15,246.84261195409968,0.0,17.078,0.0
271.51666666666665,293.15,246.79084541205893,0.0,17.078,0.0
271.45,293.15,246.7388194626123,0.0,17.078,0.0
271.3666666666666,293.15,246.67658650094,0.0,17.078,0.0
271.2833333333333,293.15,246.61391240828502,0.0,17.078,0.0
271.2,293.15,246.5508028492245,0.0,17.078,0.0
271.1166666666666,293.15,246.48726337597557,0.0,17.078,0.0
271.0333333333333,293.15,246.42329943156494,99.16054982005969,17.078,5.408757262912347
270.95,293.15,246.35891635288593,151.39268835219994,17.078,8.257783001029088
271.2333333333333,293.15,246.6209815892306,202.1548735062116,16.37933333333333,11.026629463975178
271.51666666666665,293.15,246.88009265058483,242.75424118503355,15.680666666666667,13.241140428274555
271.79999999999995,293.15,247.13614553633883,275.50895520800515,14.982,15.027761193163917
272.0833333333333,293.15,247.38903097371792,299.92938106750717,14.283333333333331,16.359784421864024
272.3666666666666,293.15,247.63863399748902,325.18107754483634,13.584666666666665,17.737149684263798
272.65,293.15,247.88483348773096,351.1885291616853,12.886,19.155737954273743
272.9833333333333,293.15,248.25126035909392,377.86798385521274,13.0956,20.61098093755706
273.31666666666666,293.15,248.61616705762373,404.646193554362,13.3052,22.071610557510652
273.65,293.15,248.97950321365545,432.5034073839357,13.5148,23.591094948214675
273.9833333333333,293.15,249.34121718901696,449.13416750827855,13.7244,24.498227318633372
