,exergy_if_BL,exergy_c_BL,exergy_of_BL,exergy_if_sun,exergy_if_sky,exergy_if_gnd,exergy_if_cv,exergy_c_sun,exergy_c_rad,exergy_of_os,exergy_of_cd,0,0
833,3.7432735701994,0.7239498260974122,-0.6838145758640508,0.0,3.475126506128269,0.5668141710568616,-0.2986671069857307,0.0,0.7239498260974122,0.050564701339209206,-0.73437927720326,,warm
839,3.7579553740424383,0.6761380203690589,-0.6517721004662616,0.0,3.4309369318419707,0.6111020355629438,-0.28408359336247585,0.0,0.6761380203690589,0.04947123412621459,-0.7012433345924761,,warm
845,3.766517814420806,0.6452436827916979,-0.6718016452963087,0.0,3.397404737892937,0.6666843485391208,-0.29757127201125205,0.0,0.6452436827916979,0.05459743847627391,-0.7263990837725826,,warm
851,3.7937439060159486,0.6178315927333384,-0.6955956710004327,0.0,3.4078006425289185,0.7147240237202818,-0.3287807602332516,0.0,0.6178315927333384,0.054966751212806954,-0.7505624222132397,,warm
857,3.837209249778044,0.5937204273498894,-0.7353091529442219,0.0,3.4319284043780165,0.7748347141786643,-0.36955386877863633,0.0,0.5937204273498894,0.057305246543102845,-0.7926143994873248,,warm
863,3.886442025913782,0.5618770132754386,-0.7376513433591299,0.0,3.448140582213005,0.8266443186332976,-0.3883428749325208,0.0,0.5618770132754386,0.05513194410180488,-0.7927832874609347,,warm
869,3.982845695650153,0.535376953537165,-0.6911790275307477,0.0,3.477797761199529,0.8669030343007885,-0.36185509985016495,0.0,0.535376953537165,0.050997017230482444,-0.7421760447612301,,warm
875,4.091108062695259,0.5211520984719976,-0.6674995819494154,0.0,3.5320796893382522,0.9070145755962297,-0.34798620223922355,0.0,0.5211520984719976,0.04903866446419062,-0.716538246413606,,warm
881,4.171129205062341,0.5054677798794506,-0.6540666800648753,0.0,3.5650091954219083,0.9480556363880559,-0.34193562674762273,0.0,0.5054677798794506,0.048184424006688154,-0.7022511040715634,,warm
887,4.161739165476488,0.46630679279353376,-0.589937757394856,0.0,3.5080613134896845,0.9642673987890016,-0.3105895468021971,0.0,0.46630679279353376,0.04132308140149447,-0.6312608387963504,,warm
893,4.112736764938814,0.4265169196687169,-0.5394310547465969,0.0,3.4243444724645773,0.9782753290537725,-0.28988303657953607,0.0,0.4265169196687169,0.035730430958323504,-0.5751614857049204,,warm
899,4.086151291466122,0.39566290021977096,-0.4966272245427331,0.0,3.3638862067516664,0.992386826283228,-0.2701217415687724,0.0,0.39566290021977096,0.031470761750413634,-0.5280979862931467,,warm
905,4.179443464232568,0.37209780264943076,-0.2802804077228068,0.0,3.3859021364382307,0.9171876398460544,-0.12364631205171647,0.0,0.37209780264943076,0.014805889463530801,-0.2950862971863376,,warm
911,49.12377962841726,44.873687397586416,-0.02719179027346182,44.963068271213324,3.41139779146342,0.8255698353222761,-0.07625626958176304,44.483280007910416,0.39040738967599825,0.009310724798660016,-0.036502515072121836,,warm
917,116.42269936556214,112.25567229008716,0.3040979781616425,112.57144998981781,3.4280274817851026,0.7490613001160845,-0.32583940615685875,111.69523080919267,0.5604414808945032,0.041333194024760364,0.26276478413688215,,warm
923,169.26980931257506,164.62720240827332,0.8457278896427706,165.73421011651186,3.5063127826508786,0.624999226343435,-0.5957128129310981,163.8431474823811,0.7840549258921928,0.08330625229286895,0.7624216373499016,,warm
929,199.1632499759564,193.93037078467847,1.361328791093527,195.94369731159657,3.586558030868363,0.5081630604519743,-0.8751684269605027,192.87811252537037,1.0522582593080934,0.14015892480971537,1.2211698662838115,,warm
935,195.9691065840567,190.63131839851346,1.429950862779587,192.85947137334057,3.690592290571324,0.4035995104929623,-0.9845565903481566,189.33394609209793,1.297372306415521,0.18000388716010315,1.2499469756194839,,warm
941,183.39118864114792,178.53258079702545,1.1237630530646563,180.27860412941723,3.9009057669523948,0.34067313281023087,-1.1289943880319546,177.031988400064,1.5005923969614645,0.19870248587109482,0.9250605671935614,,warm
947,184.54033244064897,179.82788766909138,1.0234442057625783,181.35313984868336,4.0794716345256425,0.2856461017557819,-1.177925144315816,178.16879651974025,1.659091149351117,0.20151357069429995,0.8219306350682785,,warm
953,174.46759366688926,169.9960019950047,0.692024144080898,171.15477160050813,4.2897284741250585,0.23552236725087453,-1.2124287749947917,168.17765031089723,1.8183516841074556,0.19760055828394943,0.49442358579694856,,warm
959,111.59969711303833,108.02799005971148,-0.6131248713504535,108.58905362604816,4.230215178075862,0.29766293168777713,-1.517234622773466,106.24964195679148,1.7783481029200023,0.23583595831751966,-0.8489608296679731,,warm
965,36.354533424920184,33.748010659464434,-1.5830707677915052,32.98837268554873,4.170306993646662,0.3873603756514339,-1.1915066299266397,32.27518531709536,1.4728253423690763,0.17669259867663756,-1.759763366468143,,warm
971,3.746876370933091,1.1679851485758994,-1.5315509464103847,0.0,4.079914640189101,0.4808744282764784,-0.8139126975324886,0.0,1.1679851485758994,0.11534957128329798,-1.6469005176936826,,warm
977,3.858106318246452,0.99704893204168,-1.2716487053661554,0.0,3.9542853136515164,0.5641578124690861,-0.6603368078741503,0.0,0.99704893204168,0.09700957705383327,-1.3686582824199887,,warm
983,3.873237795010737,0.8883309703155132,-1.1720975279573393,0.0,3.8390269806501705,0.6418862891203458,-0.6076754747597797,0.0,0.8883309703155132,0.09342537227909277,-1.265522900236432,,warm
989,3.8258933203925043,0.8081784368520947,-1.1866090091906563,0.0,3.72265408520079,0.7348227393564277,-0.6315835041647136,0.0,0.8081784368520947,0.10187416428029213,-1.2884831734709483,,warm
995,3.887571770116178,0.7304940448446219,-1.0432707521014124,0.0,3.658810736739025,0.7769158403680436,-0.5481548069908909,0.0,0.7304940448446219,0.0887451433880687,-1.132015895489481,,warm
1001,3.90082342167908,0.6636409659429504,-0.9402028563791767,0.0,3.577970559936553,0.8148643138043528,-0.49201145206182595,0.0,0.6636409659429504,0.07963330589339108,-1.0198361622725678,,warm
1007,3.923228675690549,0.613621825252722,-0.8716587962478491,0.0,3.5256773548255724,0.8537388218198019,-0.4561875009548262,0.0,0.613621825252722,0.0738213195454359,-0.9454801157932851,,warm
1013,3.9163615540268766,0.5840029630246758,-0.9422584588715212,0.0,3.5079002838370164,0.930842135887566,-0.522380865697706,0.0,0.5840029630246758,0.08091167690855237,-1.0231701357800735,,warm
1019,3.957092754361317,0.5502504239613561,-0.9623648715407593,0.0,3.5092728550843937,1.0018520558002928,-0.5540321565233696,0.0,0.5502504239613561,0.08196677418537182,-1.0443316457261311,,warm
1025,3.9764524949827607,0.5181049440325368,-1.0173954249139965,0.0,3.5019350549515327,1.0878767154004878,-0.6133592753692597,0.0,0.5181049440325368,0.08686085529341264,-1.1042562802074092,,warm
1031,4.130679212182628,0.49226447453606104,-0.9200992676023416,0.0,3.5302225934684373,1.1366779784608412,-0.5362213597466504,0.0,0.49226447453606104,0.0820954999352712,-1.0021947675376128,,warm
1037,4.222151011812391,0.4799235323777361,-0.9119477401414433,0.0,3.5504152654408934,1.1969519618409057,-0.5252162154694082,0.0,0.4799235323777361,0.08662312741975657,-0.9985708675611998,,warm
1043,4.315656757880438,0.46788535175974116,-0.8766873836339947,0.0,3.560398189225333,1.2455280922855732,-0.49026952363046866,0.0,0.46788535175974116,0.08964742090410924,-0.9663348045381039,,warm
1049,4.396724268296609,0.44070396257096484,-0.7096072450495561,0.0,3.541857019308024,1.2204595248789787,-0.3655922758903934,0.0,0.44070396257096484,0.07305909589012953,-0.7826663409396856,,warm
1055,50.760304340971736,46.443585354752024,-0.1079881476376073,46.401212827336416,3.511102181381007,1.1749660493827092,-0.3269767171283942,45.98832606637329,0.455259288378737,0.07414760685892816,-0.18213575449653546,,warm
1061,64.83311411618571,60.391977620017286,-0.045829232408395426,60.69537713349634,3.4891221281958664,1.143014086262782,-0.4943992317692857,59.8270690824276,0.5649085375896893,0.12560079975554095,-0.17143003216393637,,warm
1067,90.15472979648933,85.70848985080866,0.25396030341828985,85.9165133400079,3.690416744818147,0.879060810273538,-0.33126109861025665,85.06325659486163,0.6452332559470388,0.07666216983361125,0.1772981335846786,,warm
1073,132.2505373039691,127.83879958559778,0.5610258925454558,128.01146874282085,3.879025705108111,0.6231370594002026,-0.26309420336004313,127.04353287160158,0.7952667139962013,0.05348276699120431,0.5075431255542514,,warm
1079,177.10331509758157,172.49627786649265,0.8961557458799932,172.9287535368109,4.062974476498471,0.41941665186588384,-0.3078295675936812,171.4512685959566,1.0450092705360554,0.05714719500758835,0.8390085508724049,,warm
1085,193.0371944080165,188.03022825785868,1.1560277430234327,189.33342926683218,4.083988577206431,0.36434413454762166,-0.7445675705697553,186.7025357864026,1.3276924714560903,0.12189660394589695,1.0341311390775358,,warm
1091,174.54072095989554,169.9293868508893,0.7457679643920809,171.19041239256396,4.044291236396935,0.323115894129405,-1.017098563194777,168.49069277546644,1.4386940754228716,0.1452895158140071,0.6004784485780739,,warm
1097,140.70379996618684,136.73321761848408,0.19826485625927784,137.30223866222153,4.044938196409598,0.2843957690737259,-0.9277726615180214,135.31033830061816,1.4228793178659154,0.11932623584516959,0.07893862041410825,,warm
1103,84.41517540741361,81.07511668856796,-0.5650096742686397,81.13081767451692,3.9068730800839813,0.34617019507869745,-0.9686855422659888,79.74949381723596,1.3256228713320009,0.13305826417659575,-0.6980679384452354,,warm
1109,29.02988457218644,26.0571413727443,-0.9861214700484555,25.519585156259556,3.776615211349138,0.41638004183440036,-0.6826958372566568,24.954179568825193,1.102961803919108,0.10011590510743203,-1.0862373751558876,,warm
1115,3.665079280299106,0.9109583452559628,-1.0095143891369431,0.0,3.6470590978132202,0.501477242406724,-0.4834570599208383,0.0,0.9109583452559628,0.07760670193558655,-1.0871210910725297,,warm
1121,3.760808006843401,0.8349309597981447,-0.9721747139775639,0.0,3.6480682170568213,0.5855867624646206,-0.47284697267804116,0.0,0.8349309597981447,0.07652244386226478,-1.0486971578398288,,warm
1127,3.791187951665572,0.7857584313448439,-1.0502980859218687,0.0,3.644113937853359,0.6860862995673301,-0.539012285755117,0.0,0.7857584313448439,0.08726041390854497,-1.1375584998304136,,warm
1133,3.8536123954132955,0.7442484144400213,-1.1097206817721081,0.0,3.6621774890827146,0.7842222553106999,-0.5927873489801185,0.0,0.7442484144400213,0.09599175171984964,-1.2057124334919578,,warm
1139,3.8975495325674023,0.6688026561218912,-0.9783836508061434,0.0,3.5880811603040996,0.8277195168283228,-0.51825114456502,0.0,0.6688026561218912,0.08389162281525706,-1.0622752736214005,,warm
1145,3.905428918733909,0.6098356236573185,-0.893985781081333,0.0,3.512037366618312,0.8669030343007885,-0.4735114821851915,0.0,0.6098356236573185,0.07663189058888024,-0.9706176716702132,,warm
1151,3.8779813175883238,0.5569292035676952,-0.8394035728634852,0.0,3.4199822177128634,0.9070145755962297,-0.44901547572076955,0.0,0.5569292035676952,0.07265816380548124,-0.9120617366689664,,warm
1157,3.9310023590884704,0.5292035513956087,-0.7925438785559337,0.0,3.3976916242502795,0.9480556363880559,-0.41474490154986493,0.0,0.5292035513956087,0.0719693167588682,-0.8645131953148019,,warm
1163,3.9850066768519223,0.506552614186868,-0.7311470683998944,0.0,3.3732747184226066,0.9771040466167115,-0.36537208818739586,0.0,0.506552614186868,0.0706869017290721,-0.8018339701289665,,warm
1169,4.0201600802760895,0.4958487630982703,-0.7296220466929931,0.0,3.3590071136343185,1.0185270757718332,-0.35737410913006207,0.0,0.4958487630982703,0.07603246759638237,-0.8056545142893755,,warm
1175,4.068919439693218,0.490716790431222,-0.741985135653579,0.0,3.366951881254632,1.0620541918852209,-0.3600866334466346,0.0,0.490716790431222,0.08214739506096266,-0.8241325307145417,,warm
1181,4.0871049530742365,0.47618722600781743,-0.73157745831753,0.0,3.3476666619682978,1.0928313898440214,-0.3533930987380827,0.0,0.47618722600781743,0.08376391142768543,-0.8153413697452154,,warm
1187,4.1147618092557865,0.4698811383577806,-0.7467964392799332,0.0,3.3366644376862964,1.1366779784608412,-0.3585806068913509,0.0,0.4698811383577806,0.09130307136444578,-0.838099510644379,,warm
1193,4.255093354648512,0.4561835246543621,-0.5882630449658081,0.0,3.4465964497969863,1.0718538107622035,-0.2633569059106777,0.0,0.4561835246543621,0.06091498603997466,-0.6491780310057828,,warm
1199,50.5610065081946,46.19133534610895,-0.141516195897134,46.2258516407994,3.5722907089946556,1.0125555090905527,-0.24969135069000634,45.70790868711662,0.4834266589923307,0.050753870664373424,-0.1922700665615074,,warm
1205,123.2169481036446,118.29380935815135,0.4936702385073391,119.17199094669958,3.705116817497291,0.9434495697480706,-0.6036092303003319,117.6002763356144,0.6935330225369526,0.11225607199363447,0.38141416651370463,,warm
1211,176.03285754250643,170.85074813032682,1.012558541653235,172.49019887685313,3.7044169864933405,0.7470186717463317,-0.9087769925863641,169.97663209940697,0.8741160309198609,0.13643414433009968,0.8761243973231354,,warm
1217,211.6974492786165,206.45849183977813,1.3075566775039884,208.64228146463196,3.7086514676786244,0.5641578124690861,-1.217641466163193,205.38956628710335,1.0689255526747856,0.1544894767976043,1.153067200706384,,warm
1223,227.10311005943117,222.27039706802816,1.271970875314811,224.3995923169509,3.700717343607981,0.40733747657097696,-1.40453707769868,221.0417373307305,1.2286597372976535,0.1521376428277133,1.1198332324870977,,warm
1229,224.17280134182144,219.22149052414568,1.1324576402984912,222.22293352618473,3.6837380473679895,0.4118461489132906,-2.1457163806445734,217.80123783341293,1.4202526907327608,0.24073290266519398,0.8917247376332972,,warm
1235,200.36246168112058,195.85801652329292,0.6813795674896062,198.7421183784149,3.624648971640261,0.4217014685494115,-2.426007137483975,194.36703644958183,1.490980073711092,0.2917936776923671,0.389585889797239,,warm
1241,161.1212099852813,157.33483566868887,-0.03538323723018838,159.42414642352534,3.6050174659935457,0.4394280503815151,-2.3473819546190984,155.85976037048377,1.4750752982050852,0.29911817196645335,-0.33450140919664173,,warm
1247,98.3886281331281,95.71362727170481,-1.330416141445098,96.70452988926597,3.50346729836319,0.5216699475065606,-2.341039002007638,94.3916487817711,1.321978489933709,0.2894518057581796,-1.6198679472032775,,warm
1253,31.767423059784797,29.626662208198557,-1.9081050668351516,29.390332722453785,3.406344140246437,0.6074230274230267,-1.6366768303384505,28.5984568994458,1.0282053087527565,0.19802529929655355,-2.1061303661317052,,warm
1259,2.845876049475028,0.7825295815315535,-1.7591345239987228,0.0,3.289636077943818,0.709743819999105,-1.1535038484678946,0.0,0.7825295815315535,0.13464969219156428,-1.8937842161902871,,warm
1265,3.2310942205529782,0.6679234300994202,-1.2809371495524693,0.0,3.2520215116551077,0.7634395157288913,-0.7843668068310209,0.0,0.6679234300994202,0.1028464118741102,-1.3837835614265794,,warm
1271,3.3921754163436875,0.605066697029725,-1.0512550570538461,0.0,3.193290116597572,0.8021120034850961,-0.6032267037389801,0.0,0.605066697029725,0.0918463813595133,-1.1431014384133595,,warm
1277,3.4943014986762613,0.5770848404451144,-0.9669964504178292,0.0,3.1662188484586324,0.8526464568180866,-0.524563806600458,0.0,0.5770848404451144,0.09527139519196615,-1.0622678456097954,,warm
1283,3.4526736649781484,0.5442948216672042,-1.0216881026172144,0.0,3.116438696536029,0.9183215674428508,-0.5820865990007317,0.0,0.5442948216672042,0.10222250245251875,-1.1239106050697332,,warm
1289,3.4336640403741807,0.5109105733710877,-1.0839015842974362,0.0,3.0804257078311443,1.0006663829405968,-0.6474280503975607,0.0,0.5109105733710877,0.1105371722322295,-1.1944387565296657,,warm
1295,3.426616213377284,0.47100516388234576,-1.1068756850046184,0.0,3.0413586764515763,1.0743109321675002,-0.6890533952417925,0.0,0.47100516388234576,0.1120918152120495,-1.218967500216668,,warm
1301,3.560055531433387,0.450928390776394,-1.0598110699026175,0.0,3.078569938891971,1.1354129272865008,-0.653927334745085,0.0,0.450928390776394,0.11093171809169332,-1.1707427879943109,,warm
1307,3.6589120168280114,0.43045268017762933,-1.010817355670522,0.0,3.0958902931728263,1.182701869977106,-0.619680146321921,0.0,0.43045268017762933,0.10812505939982703,-1.118942415070349,,warm
1313,3.766061321927409,0.42358877611272194,-1.0102261571846867,0.0,3.1376695248858533,1.244202160586275,-0.6158103635447195,0.0,0.42358877611272194,0.11320163519022676,-1.1234277923749134,,warm
1319,3.85570272838465,0.3980362302113191,-0.8963629201224095,0.0,3.1413585581041423,1.2495102444284651,-0.5351660741479578,0.0,0.3980362302113191,0.09879632321727647,-0.995159243339686,,warm
1325,3.899882366338062,0.37028238297974075,-0.7735075542585632,0.0,3.1147714511413325,1.2349409682185526,-0.44983005302182283,0.0,0.37028238297974075,0.08300299361121483,-0.856510547869778,,warm
